country,year,population_total,internet_use,suicide_total,GDP,cell_use
Honduras,2007,7810000,9.4,245.0,3950.0,4180000.0
Hungary,2007,10000000,53.3,2730.0,23500.0,11000000.0
Iceland,2007,305000,90.6,38.0,44600.0,326000.0
India,2007,1180000000,3.95,217000.0,3850.0,234000000.0
Indonesia,2007,232000000,5.79,8320.0,7470.0,93400000.0
Iran,2007,71300000,9.47,5120.0,17500.0,29800000.0
Iraq,2007,27900000,0.93,2180.0,11800.0,14000000.0
Ireland,2007,4320000,61.2,522.0,48700.0,4970000.0
Israel,2007,6850000,48.1,577.0,28700.0,8900000.0
Italy,2007,58700000,40.8,4600.0,38600.0,89800000.0
Jamaica,2007,2770000,21.1,64.6,8710.0,2680000.0
Japan,2007,128000000,74.3,32400.0,36700.0,107000000.0
Jordan,2007,6260000,20.0,170.0,9420.0,4770000.0
Kazakhstan,2007,15700000,4.02,6090.0,18900.0,12300000.0
Kenya,2007,38700000,4.4,1660.0,2360.0,11300000.0
Kiribati,2007,96500,6.0,22.7,1910.0,750.0
Kuwait,2007,2500000,34.8,81.3,96800.0,1430000.0
Kyrgyz Republic,2007,5180000,14.0,757.0,2600.0,2170000.0
Lao,2007,5940000,1.64,616.0,3520.0,1480000.0
Latvia,2007,2200000,59.2,666.0,21900.0,2220000.0
Lebanon,2007,4770000,18.7,109.0,11500.0,1260000.0
Lesotho,2007,1990000,3.45,475.0,2100.0,482000.0
Liberia,2007,3460000,0.551,275.0,1030.0,563000.0
Libya,2007,5970000,4.72,257.0,28600.0,4500000.0
Liechtenstein,2007,35200,65.1,,,32000.0
Lithuania,2007,3260000,49.9,1550.0,22700.0,4910000.0
Luxembourg,2007,475000,78.9,61.1,97900.0,685000.0
Madagascar,2007,19400000,0.65,1040.0,1460.0,2220000.0
Malawi,2007,13300000,0.966,821.0,942.0,1050000.0
Malaysia,2007,26700000,55.7,1840.0,20000.0,23300000.0
Maldives,2007,335000,16.3,10.4,12000.0,314000.0
Mali,2007,13700000,0.81,405.0,1790.0,2530000.0
Malta,2007,408000,46.9,23.7,27700.0,369000.0
Marshall Islands,2007,56000,3.95,10.2,3160.0,660.0
Mauritania,2007,3200000,1.43,96.5,3570.0,1410000.0
Mauritius,2007,1230000,20.2,124.0,14100.0,929000.0
Mexico,2007,109000000,20.8,5470.0,16800.0,66600000.0
"Micronesia, Fed. Sts.",2007,104000,13.6,18.0,3240.0,27400.0
Moldova,2007,4130000,20.4,834.0,4340.0,1880000.0
Monaco,2007,34500,64.4,,,20400.0
Mongolia,2007,2590000,9.0,593.0,7050.0,1190000.0
Montenegro,2007,620000,30.8,81.2,13600.0,900000.0
Morocco,2007,31200000,21.5,1740.0,5850.0,20000000.0
Mozambique,2007,21700000,0.91,1410.0,846.0,3080000.0
Myanmar,2007,49600000,0.217,3270.0,2820.0,248000.0
Namibia,2007,2010000,4.84,233.0,8390.0,800000.0
Nauru,2007,9850,2.99,,,1500.0
Nepal,2007,26400000,1.41,2980.0,1750.0,3270000.0
Netherlands,2007,16500000,85.8,1820.0,46900.0,19300000.0
New Zealand,2007,4230000,69.8,524.0,33100.0,4250000.0
Nicaragua,2007,5590000,3.9,404.0,3960.0,2500000.0
Niger,2007,14700000,0.39,518.0,772.0,900000.0
Nigeria,2007,146000000,6.77,5480.0,4420.0,40400000.0
North Korea,2007,24200000,0.0,3010.0,1710.0,0.0
North Macedonia,2007,2070000,36.3,198.0,10500.0,1790000.0
Norway,2007,4720000,86.9,567.0,65100.0,5040000.0
Oman,2007,2660000,16.7,66.6,43100.0,2500000.0
Pakistan,2007,168000000,6.8,6720.0,4100.0,62900000.0
Palau,2007,19200,27.0,,,10700.0
Palestine,2007,3760000,21.2,87.5,3500.0,1020000.0
Panama,2007,3450000,22.3,217.0,14000.0,3010000.0
Papua New Guinea,2007,6810000,1.79,898.0,2840.0,300000.0
Paraguay,2007,6000000,11.2,321.0,8610.0,4690000.0
Peru,2007,28300000,25.2,934.0,8640.0,15400000.0
Philippines,2007,89400000,5.97,4450.0,5180.0,57300000.0
Poland,2007,38400000,48.6,7620.0,19600.0,41400000.0
Portugal,2007,10600000,42.1,1390.0,27600.0,13500000.0
Qatar,2007,1220000,37.0,75.7,116000.0,1260000.0
Romania,2007,21000000,28.3,2670.0,17100.0,20400000.0
Russia,2007,143000000,24.7,62300.0,22800.0,171000000.0
Rwanda,2007,9270000,2.12,624.0,1190.0,635000.0
Samoa,2007,182000,4.75,21.4,5720.0,86000.0
San Marino,2007,30100,50.4,,,17500.0
Sao Tome and Principe,2007,166000,14.6,2.81,2350.0,30100.0
Saudi Arabia,2007,25200000,30.0,761.0,45300.0,28400000.0
Senegal,2007,11700000,6.89,781.0,2740.0,3630000.0
Serbia,2007,9100000,33.1,1860.0,12800.0,8450000.0
Seychelles,2007,90100,38.4,8.09,21000.0,77300.0
Sierra Leone,2007,5990000,0.24,258.0,1130.0,776000.0
Singapore,2007,4580000,69.9,403.0,69200.0,5920000.0
Slovak Republic,2007,5400000,61.8,740.0,24100.0,6070000.0
Slovenia,2007,2010000,56.7,528.0,30200.0,1930000.0
Solomon Islands,2007,492000,2.0,79.3,1840.0,10900.0
Somalia,2007,11100000,1.12,409.0,615.0,600000.0
South Africa,2007,49100000,8.07,8420.0,11900.0,42300000.0
South Korea,2007,49000000,78.8,14300.0,28000.0,44400000.0
South Sudan,2007,8320000,0.0,296.0,3920.0,0.0
Spain,2007,45400000,55.1,3830.0,34300.0,48400000.0
Sri Lanka,2007,19800000,3.88,5420.0,7330.0,7980000.0
St. Kitts and Nevis,2007,47800,43.5,,,64500.0
St. Lucia,2007,168000,27.9,11.2,11700.0,147000.0
St. Vincent and the Grenadines,2007,109000,16.0,7.73,10400.0,110000.0
Sudan,2007,32400000,8.66,1350.0,3190.0,8220000.0
Suriname,2007,511000,14.1,117.0,13000.0,380000.0
Sweden,2007,9160000,82.0,1390.0,44100.0,10100000.0
Switzerland,2007,7540000,77.2,1430.0,56300.0,8210000.0
Syria,2007,19900000,11.5,365.0,5860.0,6230000.0
Tajikistan,2007,7060000,7.2,336.0,1910.0,2130000.0
Tanzania,2007,40700000,1.6,2230.0,2050.0,8250000.0
Thailand,2007,66200000,20.0,8530.0,12600.0,53000000.0
Timor-Leste,2007,1040000,1.0,57.9,9310.0,78200.0
Togo,2007,5920000,2.2,482.0,1160.0,1190000.0
Tonga,2007,103000,7.18,6.82,4630.0,46500.0
Trinidad and Tobago,2007,1310000,32.3,174.0,31100.0,1510000.0
Tunisia,2007,10300000,17.1,402.0,9690.0,7840000.0
Turkey,2007,69600000,28.6,2280.0,17900.0,62000000.0
Turkmenistan,2007,4870000,1.41,543.0,7820.0,382000.0
Tuvalu,2007,10200,10.0,,,1800.0
Uganda,2007,29500000,3.67,3010.0,1420.0,4200000.0
Ukraine,2007,46400000,6.55,15200.0,8520.0,55200000.0
United Arab Emirates,2007,6170000,61.0,347.0,77200.0,7730000.0
United Kingdom,2007,61500000,75.1,5520.0,38500.0,73800000.0
United States,2007,301000000,75.0,40400.0,50900.0,249000000.0
Uruguay,2007,3330000,34.0,615.0,14400.0,3000000.0
Uzbekistan,2007,27200000,7.49,3010.0,3530.0,5690000.0
Vanuatu,2007,219000,6.8,34.5,2840.0,26000.0
Venezuela,2007,27200000,20.8,2560.0,17600.0,23800000.0
Vietnam,2007,85400000,20.8,7360.0,3850.0,45000000.0
Yemen,2007,21300000,5.01,997.0,4290.0,4350000.0
Zambia,2007,12500000,4.87,1100.0,2800.0,2640000.0
Zimbabwe,2007,12300000,3.0,1940.0,1810.0,1230000.0
Afghanistan,2008,27700000,1.84,1710.0,1270.0,7900000.0
Albania,2008,3000000,23.9,205.0,9160.0,1860000.0
Algeria,2008,34700000,10.2,1250.0,12700.0,27000000.0
Andorra,2008,83900,70.0,7.53,41400.0,64200.0
Angola,2008,21700000,1.9,1060.0,6470.0,6770000.0
Antigua and Barbuda,2008,85400,38.0,1.98,26100.0,137000.0
Argentina,2008,40100000,28.1,4610.0,18600.0,46500000.0
Armenia,2008,2910000,6.21,219.0,7560.0,1440000.0
Australia,2008,21300000,71.7,2560.0,41400.0,22100000.0
Austria,2008,8340000,72.9,1470.0,44400.0,10800000.0
Azerbaijan,2008,8820000,17.1,409.0,14600.0,6550000.0
Bahamas,2008,344000,31.5,10.7,31500.0,358000.0
Bahrain,2008,1110000,52.0,87.9,42200.0,1440000.0
Bangladesh,2008,144000000,2.5,12000.0,2320.0,44600000.0
Barbados,2008,280000,61.4,14.7,17000.0,289000.0
Belarus,2008,9450000,23.0,3590.0,15000.0,8130000.0
Belgium,2008,10800000,66.0,2290.0,41600.0,11300000.0
Belize,2008,307000,26.3,19.8,7930.0,160000.0
Benin,2008,8700000,1.85,648.0,1840.0,3630000.0
Bhutan,2008,672000,6.55,44.7,5840.0,253000.0
Bolivia,2008,9720000,12.5,616.0,5130.0,5040000.0
Bosnia and Herzegovina,2008,3750000,34.7,308.0,9850.0,3180000.0
Botswana,2008,1920000,6.25,319.0,13700.0,1490000.0
Brazil,2008,192000000,33.8,12300.0,13900.0,151000000.0
Brunei,2008,379000,46.0,16.7,81900.0,399000.0
Bulgaria,2008,7520000,39.7,1200.0,15400.0,10400000.0
Burkina Faso,2008,14700000,0.92,841.0,1390.0,3020000.0
Burundi,2008,8130000,0.81,701.0,718.0,481000.0
Cambodia,2008,13900000,0.51,791.0,2450.0,4240000.0
Cameroon,2008,19300000,3.4,1730.0,2880.0,6160000.0
Canada,2008,33300000,76.7,4300.0,41600.0,22100000.0
Cape Verde,2008,481000,14.0,72.4,6080.0,278000.0
Central African Republic,2008,4270000,1.0,382.0,888.0,570000.0
Chad,2008,11200000,1.19,540.0,1730.0,1600000.0
Chile,2008,16700000,37.3,2080.0,19000.0,14800000.0
China,2008,1350000000,22.6,161000.0,7930.0,641000000.0
Colombia,2008,44300000,25.6,2840.0,10600.0,41400000.0
Comoros,2008,657000,3.0,30.3,2380.0,91700.0
"Congo, Dem. Rep.",2008,60400000,0.44,3380.0,640.0,9940000.0
"Congo, Rep.",2008,4010000,4.29,249.0,4850.0,1810000.0
Costa Rica,2008,4460000,32.3,311.0,12700.0,1890000.0
Cote d'Ivoire,2008,19600000,1.9,1600.0,2660.0,10400000.0
Croatia,2008,4350000,44.2,895.0,22700.0,4550000.0
Cuba,2008,11200000,12.9,1630.0,6340.0,332000.0
Cyprus,2008,1080000,42.3,45.6,36000.0,1020000.0
Czech Republic,2008,10400000,63.0,1690.0,29400.0,13800000.0
Denmark,2008,5500000,85.0,789.0,45900.0,6560000.0
Djibouti,2008,816000,2.26,32.5,2540.0,113000.0
Dominica,2008,70800,41.2,2.74,10300.0,91000.0
Dominican Republic,2008,9460000,20.8,514.0,10700.0,7210000.0
Ecuador,2008,14500000,18.8,1210.0,9230.0,11700000.0
Egypt,2008,79600000,18.0,2630.0,9460.0,41300000.0
El Salvador,2008,6130000,10.1,568.0,6310.0,6950000.0
Equatorial Guinea,2008,861000,1.82,39.6,40400.0,180000.0
Eritrea,2008,3060000,0.47,281.0,1910.0,109000.0
Estonia,2008,1340000,70.6,325.0,26000.0,1620000.0
Eswatini,2008,1050000,6.85,175.0,7930.0,532000.0
Ethiopia,2008,82900000,0.45,5670.0,928.0,1950000.0
Fiji,2008,845000,13.0,97.0,7370.0,600000.0
Finland,2008,5320000,83.7,1140.0,42600.0,6830000.0
France,2008,62200000,70.7,12900.0,37600.0,58000000.0
Gabon,2008,1520000,7.5,116.0,15500.0,1300000.0
Gambia,2008,1690000,6.88,52.3,1450.0,1170000.0
Georgia,2008,4140000,10.0,287.0,6710.0,2760000.0
Germany,2008,81100000,78.0,12000.0,41000.0,106000000.0
Ghana,2008,23600000,4.27,1150.0,2810.0,11600000.0
Greece,2008,11000000,38.2,464.0,31900.0,13800000.0
Grenada,2008,105000,23.2,7.05,11900.0,60000.0
Guatemala,2008,14000000,8.3,1170.0,6780.0,14900000.0
Guinea,2008,9740000,0.92,519.0,1680.0,2750000.0
Guinea-Bissau,2008,1450000,2.35,111.0,1390.0,500000.0
Guyana,2008,747000,18.2,220.0,5420.0,448000.0
Haiti,2008,9650000,7.6,830.0,1600.0,3200000.0
Holy See,2008,792,,,,
Honduras,2008,7980000,9.6,250.0,4030.0,6210000.0
Hungary,2008,9990000,61.0,2680.0,23700.0,12200000.0
Iceland,2008,311000,91.0,38.5,44700.0,337000.0
India,2008,1200000000,4.38,216000.0,3910.0,347000000.0
Indonesia,2008,235000000,7.92,8400.0,7820.0,141000000.0
Iran,2008,72100000,12.0,5080.0,17400.0,43000000.0
Iraq,2008,28400000,1.0,2210.0,12500.0,17500000.0
Ireland,2008,4420000,65.3,536.0,45700.0,5050000.0
Israel,2008,7020000,59.4,582.0,29000.0,8980000.0
Italy,2008,58900000,44.5,4620.0,38000.0,90300000.0
Jamaica,2008,2780000,23.6,67.4,8590.0,2720000.0
Japan,2008,129000000,75.4,32300.0,36300.0,110000000.0
Jordan,2008,6560000,23.0,167.0,9630.0,5310000.0
Kazakhstan,2008,15900000,11.0,5740.0,19300.0,14900000.0
Kenya,2008,39800000,5.2,1690.0,2300.0,16300000.0
Kiribati,2008,98800,7.0,23.1,1830.0,1000.0
Kuwait,2008,2660000,42.0,85.6,93600.0,1500000.0
Kyrgyz Republic,2008,5250000,15.7,743.0,2790.0,3390000.0
Lao,2008,6050000,3.55,623.0,3740.0,2020000.0
Latvia,2008,2170000,63.4,624.0,21400.0,2300000.0
Lebanon,2008,4760000,22.5,109.0,12600.0,1430000.0
Lesotho,2008,1990000,3.58,494.0,2240.0,593000.0
Liberia,2008,3610000,0.53,287.0,1060.0,855000.0
Libya,2008,6060000,9.0,261.0,29000.0,7380000.0
Liechtenstein,2008,35500,70.0,,,34000.0
Lithuania,2008,3210000,55.2,1470.0,23600.0,5020000.0
Luxembourg,2008,485000,82.2,59.9,94900.0,707000.0
Madagascar,2008,20000000,1.65,1070.0,1520.0,4840000.0
Malawi,2008,13700000,0.7,850.0,986.0,1510000.0
Malaysia,2008,27200000,55.8,1870.0,20600.0,27700000.0
Maldives,2008,343000,23.2,10.5,12800.0,436000.0
Mali,2008,14100000,1.57,411.0,1810.0,3440000.0
Malta,2008,409000,50.1,24.1,28400.0,386000.0
Marshall Islands,2008,56200,4.6,10.3,3100.0,660.0
Mauritania,2008,3300000,1.87,99.1,3500.0,2090000.0
Mauritius,2008,1240000,21.8,119.0,14900.0,1030000.0
Mexico,2008,111000000,21.7,5940.0,16700.0,75300000.0
"Micronesia, Fed. Sts.",2008,104000,14.5,18.0,3200.0,27500.0
Moldova,2008,4110000,23.4,821.0,4690.0,2420000.0
Monaco,2008,34900,67.3,,,22000.0
Mongolia,2008,2630000,9.8,593.0,7570.0,1760000.0
Montenegro,2008,621000,32.9,81.3,14600.0,1160000.0
Morocco,2008,31500000,33.1,1760.0,6120.0,22800000.0
Mozambique,2008,22300000,1.56,1450.0,879.0,4410000.0
Myanmar,2008,49900000,0.22,3200.0,3080.0,367000.0
Namibia,2008,2040000,5.33,232.0,8460.0,1050000.0
Nauru,2008,9880,2.99,,,1500.0
Nepal,2008,26700000,1.73,2980.0,1840.0,4200000.0
Netherlands,2008,16600000,87.4,1840.0,47700.0,20600000.0
New Zealand,2008,4280000,72.0,529.0,32500.0,4620000.0
Nicaragua,2008,5670000,5.3,412.0,4040.0,3110000.0
Niger,2008,15300000,0.7,537.0,815.0,1900000.0
Nigeria,2008,150000000,8.0,5470.0,4600.0,63000000.0
North Korea,2008,24300000,0.0,3050.0,1760.0,0.0
North Macedonia,2008,2070000,46.0,198.0,11000.0,1970000.0
Norway,2008,4770000,90.6,573.0,64600.0,5210000.0
Oman,2008,2750000,20.0,70.3,45100.0,3220000.0
Pakistan,2008,172000000,7.0,6740.0,4070.0,88000000.0
Palau,2008,18700,27.0,,,11700.0
Palestine,2008,3860000,24.4,87.9,3610.0,1310000.0
Panama,2008,3520000,33.8,224.0,15100.0,3920000.0
Papua New Guinea,2008,6980000,1.15,919.0,2770.0,874000.0
Paraguay,2008,6080000,14.3,331.0,9030.0,5790000.0
Peru,2008,28600000,30.6,937.0,9350.0,21000000.0
Philippines,2008,90900000,6.22,4650.0,5300.0,68100000.0
Poland,2008,38400000,53.1,7660.0,20400.0,43900000.0
Portugal,2008,10600000,44.1,1410.0,27600.0,14000000.0
Qatar,2008,1440000,44.3,89.0,116000.0,1430000.0
Romania,2008,20800000,32.4,2730.0,19000.0,24500000.0
Russia,2008,143000000,26.8,60800.0,24000.0,200000000.0
Rwanda,2008,9520000,4.5,619.0,1290.0,1320000.0
Samoa,2008,183000,5.03,20.8,5740.0,86000.0
San Marino,2008,30400,54.5,,,24400.0
Sao Tome and Principe,2008,171000,15.5,2.85,2470.0,50600.0
Saudi Arabia,2008,25900000,36.0,795.0,46800.0,36000000.0
Senegal,2008,12000000,7.12,802.0,2770.0,5390000.0
Serbia,2008,9060000,35.6,1830.0,13500.0,9620000.0
Seychelles,2008,90500,40.4,8.04,20100.0,93500.0
Sierra Leone,2008,6130000,0.25,267.0,1160.0,1010000.0
Singapore,2008,4780000,69.0,399.0,66800.0,6410000.0
Slovak Republic,2008,5400000,66.0,756.0,25400.0,5520000.0
Slovenia,2008,2020000,58.0,501.0,31100.0,2050000.0
Solomon Islands,2008,503000,3.0,81.2,1930.0,30000.0
Somalia,2008,11400000,1.14,420.0,615.0,627000.0
South Africa,2008,49800000,8.43,8020.0,12100.0,45000000.0
South Korea,2008,49200000,81.0,14900.0,28600.0,45600000.0
South Sudan,2008,8740000,0.0,307.0,3940.0,0.0
Spain,2008,46100000,59.6,3850.0,34200.0,49600000.0
Sri Lanka,2008,20000000,5.8,5220.0,7710.0,11100000.0
St. Kitts and Nevis,2008,48200,49.2,,,74500.0
St. Lucia,2008,170000,30.0,11.6,12100.0,175000.0
St. Vincent and the Grenadines,2008,108000,21.0,7.83,10600.0,130000.0
Sudan,2008,33100000,8.66,1390.0,3350.0,12000000.0
Suriname,2008,517000,21.1,123.0,13300.0,657000.0
Sweden,2008,9240000,90.0,1400.0,43500.0,10000000.0
Switzerland,2008,7620000,79.2,1400.0,56800.0,8900000.0
Syria,2008,20700000,14.0,381.0,5920.0,7060000.0
Tajikistan,2008,7210000,8.78,346.0,2020.0,3670000.0
Tanzania,2008,41900000,1.9,2310.0,2110.0,13000000.0
Thailand,2008,66500000,18.2,8520.0,12800.0,61800000.0
Timor-Leste,2008,1060000,1.5,57.9,10000.0,125000.0
Togo,2008,6080000,2.4,510.0,1170.0,1550000.0
Tonga,2008,103000,8.11,6.8,4740.0,50500.0
Trinidad and Tobago,2008,1310000,34.8,178.0,32000.0,1810000.0
Tunisia,2008,10400000,27.5,406.0,10000.0,8600000.0
Turkey,2008,70400000,34.4,2170.0,17800.0,65800000.0
Turkmenistan,2008,4940000,1.75,521.0,8850.0,1140000.0
Tuvalu,2008,10300,15.0,,,1800.0
Uganda,2008,30400000,7.9,3020.0,1500.0,8550000.0
Ukraine,2008,46200000,11.0,14700.0,8770.0,55700000.0
United Arab Emirates,2008,7090000,63.0,312.0,69400.0,9360000.0
United Kingdom,2008,62100000,78.4,5590.0,38100.0,74900000.0
United States,2008,303000000,74.0,41000.0,50400.0,261000000.0
Uruguay,2008,3340000,39.3,611.0,15400.0,3510000.0
Uzbekistan,2008,27600000,9.08,3050.0,3790.0,12400000.0
Vanuatu,2008,225000,7.27,35.2,2950.0,36000.0
Venezuela,2008,27600000,25.9,2640.0,18200.0,27400000.0
Vietnam,2008,86200000,23.9,7340.0,4030.0,74900000.0
Yemen,2008,21900000,6.89,1030.0,4320.0,6450000.0
Zambia,2008,12800000,5.55,1120.0,2930.0,3540000.0
Zimbabwe,2008,12400000,3.5,1980.0,1480.0,1650000.0
Afghanistan,2009,28400000,3.55,1750.0,1500.0,10500000.0
Albania,2009,2970000,41.2,201.0,9530.0,2460000.0
Algeria,2009,35300000,11.2,1270.0,12700.0,32700000.0
Andorra,2009,84500,78.5,7.67,41700.0,64500.0
Angola,2009,22500000,2.3,1080.0,6290.0,8110000.0
Antigua and Barbuda,2009,86700,42.0,2.02,22600.0,135000.0
Argentina,2009,40500000,34.0,4640.0,17300.0,52500000.0
Armenia,2009,2890000,15.3,225.0,6530.0,2190000.0
Australia,2009,21800000,74.3,2600.0,41300.0,22200000.0
Austria,2009,8370000,73.5,1470.0,42700.0,11400000.0
Azerbaijan,2009,8920000,27.4,398.0,15700.0,7760000.0
Bahamas,2009,350000,33.9,11.1,29700.0,359000.0
Bahrain,2009,1190000,53.0,89.3,40700.0,1400000.0
Bangladesh,2009,146000000,3.1,12000.0,2410.0,51400000.0
Barbados,2009,281000,64.7,14.9,16300.0,337000.0
Belarus,2009,9430000,27.4,3550.0,15100.0,9690000.0
Belgium,2009,10900000,70.0,2310.0,40400.0,11800000.0
Belize,2009,315000,27.2,20.3,7780.0,162000.0
Benin,2009,8940000,2.24,672.0,1830.0,5030000.0
Bhutan,2009,678000,7.17,43.9,6160.0,339000.0
Bolivia,2009,9880000,16.8,628.0,5210.0,6460000.0
Bosnia and Herzegovina,2009,3740000,37.7,304.0,9600.0,3260000.0
Botswana,2009,1950000,6.15,319.0,12400.0,1870000.0
Brazil,2009,194000000,39.2,12500.0,13700.0,169000000.0
Brunei,2009,384000,49.0,16.6,79500.0,413000.0
Bulgaria,2009,7470000,45.0,1160.0,15000.0,10500000.0
Burkina Faso,2009,15100000,1.13,865.0,1390.0,3820000.0
Burundi,2009,8400000,0.9,695.0,721.0,921000.0
Cambodia,2009,14100000,0.53,809.0,2420.0,6270000.0
Cameroon,2009,19800000,3.84,1760.0,2860.0,8000000.0
Canada,2009,33700000,80.3,4330.0,39900.0,23800000.0
Cape Verde,2009,487000,21.0,74.8,5930.0,291000.0
Central African Republic,2009,4340000,1.8,388.0,950.0,864000.0
Chad,2009,11600000,1.5,557.0,1740.0,2280000.0
Chile,2009,16900000,41.6,2120.0,18500.0,16500000.0
China,2009,1360000000,28.9,156000.0,8630.0,747000000.0
Colombia,2009,44800000,30.0,2960.0,10600.0,42200000.0
Comoros,2009,673000,3.5,30.9,2390.0,123000.0
"Congo, Dem. Rep.",2009,62400000,0.56,3480.0,637.0,9460000.0
"Congo, Rep.",2009,4150000,4.5,251.0,5050.0,2950000.0
Costa Rica,2009,4520000,34.3,320.0,12500.0,1950000.0
Cote d'Ivoire,2009,20100000,2.0,1630.0,2680.0,13200000.0
Croatia,2009,4340000,50.6,882.0,21000.0,4680000.0
Cuba,2009,11200000,14.3,1650.0,6480.0,621000.0
Cyprus,2009,1100000,49.8,46.5,34400.0,978000.0
Czech Republic,2009,10500000,64.4,1700.0,27800.0,13100000.0
Denmark,2009,5530000,86.8,776.0,43400.0,6830000.0
Djibouti,2009,828000,4.0,33.5,2630.0,129000.0
Dominica,2009,70800,42.0,2.8,10200.0,98500.0
Dominican Republic,2009,9580000,27.7,507.0,10600.0,8630000.0
Ecuador,2009,14800000,24.6,1230.0,9130.0,13200000.0
Egypt,2009,81100000,20.0,2750.0,9720.0,55400000.0
El Salvador,2009,6160000,12.1,577.0,6150.0,7570000.0
Equatorial Guinea,2009,902000,2.13,41.5,39100.0,200000.0
Eritrea,2009,3120000,0.54,287.0,1950.0,141000.0
Estonia,2009,1340000,72.5,307.0,22200.0,1570000.0
Eswatini,2009,1060000,8.94,178.0,8000.0,664000.0
Ethiopia,2009,85200000,0.54,5780.0,982.0,4050000.0
Fiji,2009,854000,17.0,96.0,7190.0,640000.0
Finland,2009,5340000,82.5,1120.0,38900.0,7700000.0
France,2009,62500000,71.6,12900.0,36300.0,57900000.0
Gabon,2009,1570000,9.5,118.0,15000.0,1450000.0
Gambia,2009,1740000,7.63,54.8,1500.0,1310000.0
Georgia,2009,4120000,20.1,300.0,6520.0,2840000.0
Germany,2009,80900000,79.0,12000.0,38800.0,105000000.0
Ghana,2009,24200000,5.44,1190.0,2880.0,15100000.0
Greece,2009,11000000,42.4,475.0,30400.0,13300000.0
Grenada,2009,106000,24.1,7.19,11100.0,114000.0
Guatemala,2009,14300000,9.3,1080.0,6670.0,17300000.0
Guinea,2009,9960000,0.94,540.0,1630.0,3490000.0
Guinea-Bissau,2009,1480000,2.3,115.0,1400.0,560000.0
Guyana,2009,748000,23.9,225.0,5610.0,489000.0
Haiti,2009,9800000,8.1,847.0,1620.0,3650000.0
Holy See,2009,787,,,,
Honduras,2009,8150000,9.8,255.0,3850.0,8390000.0
Hungary,2009,9960000,62.0,2630.0,22200.0,11800000.0
Iceland,2009,316000,93.0,38.6,41500.0,340000.0
India,2009,1220000000,5.12,216000.0,4160.0,525000000.0
Indonesia,2009,239000000,6.92,8430.0,8070.0,164000000.0
Iran,2009,72900000,13.8,5010.0,17300.0,52600000.0
Iraq,2009,29000000,1.06,2300.0,12700.0,20100000.0
Ireland,2009,4490000,67.4,543.0,42900.0,4700000.0
Israel,2009,7190000,63.1,592.0,28600.0,9020000.0
Italy,2009,59100000,48.8,4640.0,35700.0,90000000.0
Jamaica,2009,2800000,24.3,71.0,8180.0,2960000.0
Japan,2009,129000000,78.0,32100.0,34300.0,116000000.0
Jordan,2009,6890000,26.0,164.0,9660.0,6010000.0
Kazakhstan,2009,16000000,18.2,5450.0,19000.0,17100000.0
Kenya,2009,40900000,6.1,1730.0,2310.0,19400000.0
Kiribati,2009,101000,8.97,23.8,1800.0,9910.0
Kuwait,2009,2820000,50.8,88.4,81900.0,2620000.0
Kyrgyz Republic,2009,5330000,16.0,729.0,2840.0,4490000.0
Lao,2009,6150000,6.0,631.0,3950.0,3230000.0
Latvia,2009,2140000,66.8,583.0,18600.0,2300000.0
Lebanon,2009,4810000,30.1,109.0,13700.0,2390000.0
Lesotho,2009,1990000,3.72,502.0,2290.0,661000.0
Liberia,2009,3750000,2.0,300.0,1080.0,1090000.0
Libya,2009,6130000,10.8,263.0,28400.0,9530000.0
Liechtenstein,2009,35700,75.0,,,35000.0
Lithuania,2009,3170000,59.8,1320.0,20300.0,4960000.0
Luxembourg,2009,497000,87.3,60.1,89100.0,720000.0
Madagascar,2009,20600000,1.63,1120.0,1420.0,6280000.0
Malawi,2009,14100000,1.07,875.0,1040.0,2490000.0
Malaysia,2009,27700000,55.9,1920.0,19900.0,30100000.0
Maldives,2009,353000,24.8,10.8,11500.0,458000.0
Mali,2009,14600000,1.8,425.0,1840.0,4460000.0
Malta,2009,412000,58.9,24.4,27500.0,422000.0
Marshall Islands,2009,56300,5.6,10.4,3050.0,660.0
Mauritania,2009,3390000,2.28,102.0,3370.0,2180000.0
Mauritius,2009,1240000,22.5,122.0,15300.0,1090000.0
Mexico,2009,112000000,26.3,6400.0,15600.0,83200000.0
"Micronesia, Fed. Sts.",2009,103000,15.3,18.1,3250.0,27500.0
Moldova,2009,4100000,27.5,811.0,4420.0,2140000.0
Monaco,2009,35200,70.1,,,23000.0
Mongolia,2009,2670000,10.0,596.0,7350.0,2250000.0
Montenegro,2009,623000,35.1,82.4,13700.0,1290000.0
Morocco,2009,31900000,41.3,1790.0,6300.0,25300000.0
Mozambique,2009,22900000,2.68,1490.0,910.0,5970000.0
Myanmar,2009,50300000,0.22,3140.0,3390.0,502000.0
Namibia,2009,2080000,6.5,226.0,8330.0,1630000.0
Nauru,2009,9950,2.99,,,1500.0
Nepal,2009,26900000,1.97,2980.0,1910.0,5600000.0
Netherlands,2009,16600000,89.6,1860.0,45700.0,20100000.0
New Zealand,2009,4320000,79.7,528.0,32100.0,4700000.0
Nicaragua,2009,5750000,7.3,412.0,3850.0,3340000.0
Niger,2009,15800000,0.76,557.0,779.0,2600000.0
Nigeria,2009,154000000,9.3,5610.0,4840.0,74500000.0
North Korea,2009,24400000,0.0,3080.0,1730.0,69300.0
North Macedonia,2009,2070000,51.8,198.0,11000.0,1940000.0
